stage,rep,duration_ms
sign_sast,1,4.126
sign_sca,1,3.739
sign_config,1,4.006
sign_secret,1,3.880
verify,1,3.486
gate_evaluate,1,8.263
sign_sast,2,3.810
sign_sca,2,3.618
sign_config,2,3.606
sign_secret,2,3.523
verify,2,3.173
gate_evaluate,2,7.982
sign_sast,3,3.737
sign_sca,3,3.391
sign_config,3,3.642
sign_secret,3,3.343
verify,3,3.262
gate_evaluate,3,8.035
sign_sast,4,3.513
sign_sca,4,3.531
sign_config,4,3.311
sign_secret,4,3.504
verify,4,2.999
gate_evaluate,4,7.319
sign_sast,5,3.771
sign_sca,5,3.661
sign_config,5,3.535
sign_secret,5,3.760
verify,5,2.982
gate_evaluate,5,7.508
sign_sast,6,3.549
sign_sca,6,3.518
sign_config,6,3.690
sign_secret,6,3.418
verify,6,3.158
gate_evaluate,6,7.827
sign_sast,7,3.545
sign_sca,7,3.640
sign_config,7,3.610
sign_secret,7,3.298
verify,7,3.131
gate_evaluate,7,7.933
sign_sast,8,3.645
sign_sca,8,3.599
sign_config,8,3.556
sign_secret,8,3.407
verify,8,3.054
gate_evaluate,8,7.652
sign_sast,9,3.774
sign_sca,9,3.555
sign_config,9,3.948
sign_secret,9,4.042
verify,9,3.373
gate_evaluate,9,8.041
sign_sast,10,3.697
sign_sca,10,3.927
sign_config,10,3.417
sign_secret,10,3.612
verify,10,3.190
gate_evaluate,10,7.825
sign_sast,11,3.757
sign_sca,11,3.614
sign_config,11,3.535
sign_secret,11,3.699
verify,11,3.225
gate_evaluate,11,7.941
sign_sast,12,3.973
sign_sca,12,3.599
sign_config,12,4.057
sign_secret,12,3.686
verify,12,3.363
gate_evaluate,12,7.916
sign_sast,13,3.623
sign_sca,13,3.609
sign_config,13,4.223
sign_secret,13,3.423
verify,13,3.199
gate_evaluate,13,7.850
sign_sast,14,3.635
sign_sca,14,4.157
sign_config,14,3.574
sign_secret,14,3.650
verify,14,3.192
gate_evaluate,14,7.764
sign_sast,15,3.915
sign_sca,15,3.538
sign_config,15,3.656
sign_secret,15,3.494
verify,15,3.224
gate_evaluate,15,7.834
sign_sast,16,3.738
sign_sca,16,3.589
sign_config,16,3.858
sign_secret,16,3.603
verify,16,3.117
gate_evaluate,16,7.936
sign_sast,17,3.421
sign_sca,17,3.594
sign_config,17,3.583
sign_secret,17,3.641
verify,17,3.213
gate_evaluate,17,7.674
sign_sast,18,3.895
sign_sca,18,3.777
sign_config,18,3.449
sign_secret,18,3.694
verify,18,3.272
gate_evaluate,18,7.852
sign_sast,19,3.440
sign_sca,19,3.540
sign_config,19,3.629
sign_secret,19,3.725
verify,19,3.565
gate_evaluate,19,7.775
sign_sast,20,3.498
sign_sca,20,3.801
sign_config,20,3.628
sign_secret,20,3.594
verify,20,3.239
gate_evaluate,20,7.772
sign_sast,21,3.407
sign_sca,21,3.597
sign_config,21,3.712
sign_secret,21,3.641
verify,21,3.311
gate_evaluate,21,7.674
sign_sast,22,3.640
sign_sca,22,3.810
sign_config,22,3.714
sign_secret,22,3.627
verify,22,3.014
gate_evaluate,22,7.626
sign_sast,23,3.759
sign_sca,23,3.852
sign_config,23,3.857
sign_secret,23,3.780
verify,23,2.966
gate_evaluate,23,7.790
sign_sast,24,3.727
sign_sca,24,3.717
sign_config,24,3.672
sign_secret,24,3.445
verify,24,3.240
gate_evaluate,24,7.839
sign_sast,25,3.628
sign_sca,25,3.678
sign_config,25,3.598
sign_secret,25,3.637
verify,25,3.352
gate_evaluate,25,7.634
sign_sast,26,3.615
sign_sca,26,3.613
sign_config,26,3.624
sign_secret,26,3.407
verify,26,3.336
gate_evaluate,26,7.610
sign_sast,27,3.671
sign_sca,27,3.694
sign_config,27,3.663
sign_secret,27,3.437
verify,27,3.090
gate_evaluate,27,7.827
sign_sast,28,3.677
sign_sca,28,3.647
sign_config,28,3.855
sign_secret,28,3.690
verify,28,3.412
gate_evaluate,28,8.192
sign_sast,29,3.424
sign_sca,29,3.742
sign_config,29,3.607
sign_secret,29,3.482
verify,29,3.320
gate_evaluate,29,7.540
sign_sast,30,3.629
sign_sca,30,3.824
sign_config,30,3.642
sign_secret,30,4.304
verify,30,3.031
gate_evaluate,30,7.825
